Unnamed: 0,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
48,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:18:48 ,119429949.0,37,36,314,277,203,1140,1104,960,17,8,8.486486486486486,2.063190916216131,16,7,7.486486486486488,2.0631909162161306,14,5,5.486486486486488,2.0631909162161306,282,7,31.66666666666667,72.99080176883345,281,6,30.66666666666667,72.99080176883345,277,2,26.66666666666667,72.99080176883345,12.174500719245891,11.563263750535471,9.737925953564629,0.6112369687104195,1658749.291666667,4296719.429588292,34948152.0,187.0,119429703.0,3317491.75,5643029.884353842,34948152.0,312878.0,118905741.0,3397306.885714285,6047608.788485208,36668787.0,360.0,370,37,74,360,36,144,0.3098050389354181,0.3014319297750014,19.91780821917808,7,282,52.231523427656406,2728.1320395738203,18.91780821917808,6,281,52.231523427656406,2728.1320395738203,15.931506849315069,2,277,52.0158439449845,2705.6480213089803,15913323.75,13023753.305230904,33118977.0,2245373.0,13944102.0,14034621.873613862,34948152.0,5732121.0,1,12,73,MASTER,1,129,0,0,0,37,36,REPLAY
49,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:20:58 ,112599680.0,32,35,283,251,187,1577,1542,1402,17,8,8.84375,2.665301229722691,16,7,7.84375,2.665301229722691,14,5,5.84375,2.665301229722691,282,7,45.05714285714286,87.76068490574836,281,6,44.05714285714286,87.76068490574836,277,2,40.05714285714286,87.76068490574836,16.518697033597252,15.92366869959133,14.111940637841954,0.5950283340059226,1706055.7575757576,3138033.5652116723,12325812.0,175.0,112599432.0,3632239.741935484,3757747.630685631,12326074.0,61487.0,110589195.0,3252623.382352941,3770747.943842321,12326119.0,374.0,320,32,64,350,35,140,0.284192637137157,0.3108356968687655,27.761194029850746,7,282,65.59843160362696,4303.154228855723,26.761194029850746,6,281,65.59843160362696,4303.154228855723,23.71641791044776,2,277,65.32594407119122,4267.478968792403,3678146.4285714286,7289569.876388246,20042255.0,262.0,10116344.857142856,2456009.214952748,12325812.0,6560260.0,1,12,67,MASTER,1,129,0,0,0,32,35,REPLAY
50,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:23:01 ,108992773.0,16,19,146,130,98,1021,1002,926,17,8,9.125,3.07408522978788,16,7,8.125,3.07408522978788,14,5,6.125,3.07408522978788,282,7,53.73684210526316,96.28363314549314,281,6,52.73684210526316,96.28363314549314,277,2,48.73684210526316,96.28363314549314,10.707131930664795,10.386009721947344,9.395118335047773,0.3211222087174532,3205669.7941176468,6018202.529722801,26084841.0,217.0,108992513.0,7266167.533333332,10913251.226002246,38992520.0,1086901.0,108992516.0,6055139.777777777,7261224.629951095,26085119.0,525.0,160,16,32,190,19,76,0.1467987239851214,0.1743234847323317,33.34285714285714,7,282,73.62422190026979,5420.526050420167,32.34285714285714,6,281,73.62422190026979,5420.526050420167,29.257142857142853,2,277,73.3209475152757,5375.961344537814,1661767.166666667,4069661.563940492,9968929.0,0.0,14166501.666666664,7512383.256545733,26084841.0,5238893.0,1,12,35,MASTER,1,129,0,0,0,16,19,REPLAY
51,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:25:02 ,110405728.0,35,33,307,272,202,1563,1530,1398,17,8,8.771428571428572,2.556257768988215,16,7,7.77142857142857,2.5562577689882144,14,5,5.7714285714285705,2.5562577689882144,282,7,47.36363636363637,89.92942308479263,281,6,46.36363636363637,89.92942308479263,277,2,42.36363636363637,89.92942308479263,16.937527009468205,16.321616936396634,14.492001719331084,0.6159100730715711,1647846.6865671645,2561387.033537234,11042361.0,12.0,110405393.0,3247217.441176471,2788183.078241425,11042630.0,28684.0,110405527.0,3450172.71875,3538069.3341169087,15705530.0,540.0,350,35,70,330,33,132,0.3170125376103674,0.2988975354612036,27.5,7,282,65.14198041156179,4243.477611940299,26.5,6,281,65.14198041156179,4243.477611940299,23.529411764705888,2,277,64.84872651789007,4205.357330992099,6269412.25,7194088.393329858,17005374.0,305.0,7475787.625,2335527.3263930865,11042361.0,5039568.0,1,12,68,MASTER,1,129,0,0,0,35,33,REPLAY
52,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:27:12 ,105829720.0,11,18,133,122,100,2346,2328,2256,17,8,12.090909090909092,4.700096710803842,16,7,11.090909090909092,4.700096710803842,14,5,9.090909090909092,4.700096710803842,282,7,130.33333333333334,120.56972598264214,281,6,129.33333333333334,120.56972598264214,277,2,125.33333333333331,120.56972598264214,23.424421797582003,23.15039669385877,22.26217739213521,0.2740251037232264,3779632.857142857,6738508.587280553,27208082.0,20.0,105828962.0,10582896.2,10953932.76704632,37528791.0,1042.0,105829448.0,6225261.647058822,7775100.751061028,27208082.0,436.0,110,11,22,180,18,72,0.103940556584672,0.1700845471385542,85.48275862068967,7,282,110.64893669673567,12243.187192118225,84.48275862068967,6,281,110.64893669673567,12243.187192118225,81.24137931034483,2,277,110.13097889474729,12128.832512315272,337391.875,688133.2506537291,2001269.0,0.0,12837875.625,6580351.522204612,27208082.0,5627134.0,1,12,29,MASTER,1,129,0,0,0,11,18,REPLAY
53,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:29:35 ,115650006.0,15,15,147,132,102,1932,1917,1857,17,8,9.8,3.7263540204487127,16,7,8.8,3.7263540204487127,14,5,6.8,3.7263540204487127,654,7,128.8,186.3392451570905,653,6,127.8,186.3392451570905,649,2,123.8,186.3392451570905,17.976652763857185,17.717249405071367,16.93903932871391,0.2594033587858179,3987931.241379311,7156950.191665677,30198547.0,231.0,107753637.0,7696688.357142857,8847257.9209971,30198782.0,66756.0,115649761.0,8260697.214285715,9807086.691513369,30198975.0,296.0,150,15,30,150,15,60,0.1297016793929089,0.1297016793929089,69.3,7,654,142.93889458858598,20431.527586206896,68.3,6,653,142.93889458858598,20431.527586206896,65.3,2,649,142.51125787350855,20309.458620689657,2600121.571428572,2423893.3169087605,6003340.0,0.0,13891533.57142857,9052021.653231945,30198547.0,6116498.0,1,12,30,MASTER,1,129,0,0,0,15,15,REPLAY
54,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  20:31:47 ,119026356.0,19,13,1909,1890,1814,122,109,83,282,7,100.47368421052632,118.02418227778227,281,6,99.47368421052632,118.02418227778227,277,2,95.47368421052632,118.02418227778227,17,8,9.384615384615383,3.379804272894648,16,7,8.384615384615385,3.379804272894648,14,5,6.384615384615384,3.379804272894648,17.063447695567525,16.79459967673042,15.937646616687148,0.2688480188371053,3839559.870967742,10055939.035126183,51451579.0,120.0,119026356.0,6612575.333333332,12611042.96853254,51451851.0,570.0,81684549.0,6807045.75,14259066.530164044,51452751.0,54063.0,190,19,76,130,13,26,0.1596285111845312,0.109219507652574,63.46875,7,282,100.78977942776127,10158.579637096776,62.46875,6,281,100.78977942776127,10158.579637096776,59.28125,2,277,100.34367857839956,10068.85383064516,1185146.0,2207223.2833464458,4491334.0,272.0,24394680.25,18678578.736471813,51451579.0,9034584.0,12,1,32,OUTSTATION,1,129,0,0,0,13,19,REPLAY
55,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:33:51 ,90043443.0,7,9,137,130,116,951,942,906,80,8,19.571428571428573,26.856762915245657,79,7,18.571428571428573,26.856762915245657,77,5,16.571428571428573,26.856762915245657,282,7,105.66666666666669,122.85967605361816,281,6,104.66666666666669,122.85967605361816,277,2,100.66666666666669,122.85967605361816,12.083056397565784,11.905364391719226,11.350076873448742,0.1776920058465556,6002896.2,10862105.427465215,32056038.0,150.0,90043129.0,15007188.166666664,12970120.69741611,32056997.0,38837.0,90043217.0,11255402.125,15673563.039787617,38861811.0,348.0,70,7,14,90,9,36,0.0777402525578681,0.0999517532886875,68.0,7,282,101.41334560434667,10284.666666666666,67.0,6,281,101.41334560434667,10284.666666666666,63.875,2,277,100.9718607665852,10195.316666666668,8259.6,17100.472531482865,38837.0,0.0,18000366.2,11960860.270853084,32056038.0,7071587.0,1,12,16,MASTER,1,129,0,0,0,7,9,REPLAY
56,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:35:56 ,104906657.0,18,20,198,180,144,2821,2801,2721,17,8,11.0,4.365641250653994,16,7,10.0,4.365641250653994,14,5,8.0,4.365641250653994,468,7,141.05,140.31223640228433,467,6,140.05,140.31223640228433,463,2,136.05,140.31223640228433,28.777964014237924,28.41573723963009,27.309992348721966,0.3622267746078306,2835315.054054054,5410074.455455955,21343922.0,17.0,104865807.0,6168576.882352942,6687408.805157402,21423801.0,298628.0,104906288.0,5521383.578947368,7050852.7493498735,21642639.0,12461.0,180,18,36,200,20,80,0.171581103761604,0.1906456708462266,79.44736842105263,7,468,120.20426249770576,14449.064722617351,78.44736842105263,6,467,120.20426249770576,14449.064722617351,75.39473684210526,2,463,119.65322405018829,14316.894025604555,1852579.4285714289,2338516.106692936,5277237.0,337.0,12159228.285714284,6662437.3041489525,21343922.0,5782564.0,1,12,38,MASTER,1,129,0,0,0,18,20,REPLAY
57,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:37:58 ,73590498.0,2,8,34,32,28,1388,1380,1348,17,17,17.0,0.0,16,16,16.0,0.0,14,14,14.0,0.0,282,7,173.5,113.87963570617632,281,6,172.5,113.87963570617632,277,2,168.5,113.87963570617632,19.32314685518231,19.18725974649608,18.698066155225643,0.1358871086862328,8176722.0,12104935.90882178,33038237.0,335.0,65029554.0,65029554.0,-1.0,65029554.0,65029554.0,73590134.0,10512876.285714284,12912158.299681336,33038572.0,492.0,20,2,4,80,8,32,0.0271774217372465,0.1087096869489862,142.2,7,282,120.17006467687553,14440.844444444445,141.2,6,281,120.17006467687553,14440.844444444445,137.6,2,277,119.70909182959608,14330.266666666668,335123.0,389652.84078266384,728811.0,0.0,18062501.5,12490599.277898304,33038237.0,7578660.0,1,12,10,MASTER,1,129,0,0,0,2,8,REPLAY
58,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:40:02 ,108064902.0,12,15,105,93,69,1010,995,935,17,8,8.75,2.598076211353316,16,7,7.75,2.598076211353316,14,5,5.75,2.598076211353316,282,7,67.33333333333333,106.83944340301797,281,6,66.33333333333333,106.83944340301797,277,2,62.33333333333334,106.83944340301792,10.317873605252515,10.068023751134293,9.290713093877605,0.2498498541182224,4156342.384615385,10555502.84815843,51477566.0,101.0,108064801.0,9824072.818181818,15976016.514527516,55132225.0,787.0,104887093.0,7491935.214285715,13696629.692330193,51477915.0,463.0,120,12,24,150,15,60,0.1110443796080988,0.1388054745101235,41.2962962962963,7,282,83.8404229725526,7029.216524216524,40.2962962962963,6,281,83.8404229725526,7029.216524216524,37.185185185185176,2,277,83.48746429947849,6970.156695156695,2736814.8,4371908.280606845,10027391.0,262.0,18876047.6,18859118.69837948,51477566.0,5249114.0,1,12,27,MASTER,1,129,0,0,0,12,15,REPLAY
59,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:42:02 ,118041617.0,9,12,117,108,90,2321,2309,2261,17,8,13.0,4.743416490252568,16,7,12.0,4.743416490252568,14,5,10.0,4.743416490252568,282,7,193.41666666666663,99.97768690456827,281,6,192.41666666666663,99.97768690456827,277,2,188.41666666666663,99.97768690456827,20.653732657694786,20.475829300101843,19.9167044619526,0.1779033575929411,5902080.85,10510999.717258165,36969744.0,208.0,118041617.0,14755202.125,12382855.762807917,36970635.0,1929440.0,114929873.0,10448170.272727272,12761942.430364246,36970064.0,454.0,90,9,18,120,12,48,0.0762442961112604,0.1016590614816806,116.09523809523807,7,282,117.79894089587764,13876.590476190477,115.09523809523807,6,281,117.79894089587764,13876.590476190477,111.95238095238096,2,277,117.0130232882119,13692.047619047617,440907.83333333326,738494.4208172237,1929440.0,208.0,18714095.166666668,11683245.234472236,36969744.0,6825349.0,1,12,21,MASTER,1,129,0,0,0,9,12,REPLAY
60,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:44:20 ,102065228.0,8,9,100,92,76,1856,1847,1811,17,8,12.5,4.810702354423639,16,7,11.5,4.810702354423639,14,5,9.5,4.810702354423639,468,7,206.22222222222223,144.85922284909734,467,6,205.22222222222223,144.85922284909734,463,2,201.22222222222223,144.85922284909734,19.16421526046069,18.997655107378986,18.48817699207021,0.1665601530817135,6379076.75,11446364.970905593,37093190.0,277.0,102065228.0,14580746.857142854,13847848.890387036,37337756.0,391431.0,101673768.0,12709221.0,14936777.815816788,37093467.0,7442.0,80,8,16,90,9,36,0.0783812485090416,0.0881789045726719,115.05882352941175,7,468,142.95518117063617,20436.183823529413,114.05882352941175,6,467,142.95518117063617,20436.183823529413,111.0,2,463,142.23967449344082,20232.125,2218929.5,2322333.849039008,4697886.0,233275.0,23199519.75,11939689.664610503,37093190.0,8042601.0,1,12,17,MASTER,1,129,0,0,0,8,9,REPLAY
61,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:46:39 ,92226986.0,9,15,108,99,81,2325,2310,2250,17,8,12.0,4.743416490252568,16,7,11.0,4.743416490252568,14,5,9.0,4.743416490252568,282,7,155.0,117.22079288980385,281,6,154.0,117.22079288980385,277,2,150.0,117.22079288980385,26.38056501163336,26.120337489940308,25.274598044437884,0.2602275216930541,4009868.9565217393,8193573.855018643,33651286.0,182.0,92226550.0,11528318.75,17291538.19594341,52319231.0,147804.0,92226444.0,6587603.142857143,9880001.495841203,33651286.0,543.0,90,9,18,150,15,60,0.0975853206348953,0.1626422010581588,101.375,7,282,115.64105352715173,13372.853260869566,100.375,6,281,115.64105352715173,13372.853260869566,97.125,2,277,115.03886394341394,13233.940217391304,1387833.2,1848498.22735314,4607172.0,472.0,17057476.8,9774152.610116424,33651286.0,9078523.0,1,12,24,MASTER,1,129,0,0,0,9,15,REPLAY
62,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  20:48:42 ,110576267.0,29,24,2013,1984,1868,264,240,192,654,7,69.41379310344827,145.11535245190765,653,6,68.41379310344827,145.11535245190765,649,2,64.41379310344827,145.11535245190765,62,8,11.0,11.155033958204504,61,7,10.0,11.155033958204504,59,5,8.0,11.155033958204504,20.592122177537423,20.112814985877574,18.629675751307467,0.4793071916598523,2126466.673076923,3804334.328267408,18105935.0,189.0,110576267.0,3949152.392857143,4458200.5196762085,18105935.0,495.0,110575042.0,4807610.521739131,4485003.75204958,18107436.0,972.0,290,29,116,240,24,48,0.2622624256252022,0.2170447660346501,42.96226415094339,7,654,110.70646605119444,12255.921625544268,41.9622641509434,6,653,110.70646605119444,12255.921625544268,38.86792452830189,2,649,110.44421455332952,12197.924528301886,3699379.375,5639078.407642535,13959949.0,270.0,10122590.875,3508577.688161948,18105935.0,7032468.0,12,1,53,OUTSTATION,1,129,0,0,0,24,29,REPLAY
63,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  20:50:51 ,115849766.0,11,9,1443,1432,1388,135,126,108,654,7,131.1818181818182,207.0718803612978,653,6,130.1818181818182,207.0718803612978,649,2,126.1818181818182,207.0718803612978,62,8,15.0,17.874562931719478,61,7,14.0,17.874562931719478,59,5,12.0,17.874562931719478,13.62108923033992,13.448451850994676,12.913275975024412,0.1726373793452461,6097356.105263158,10697555.428052766,35937786.0,250.0,99535502.0,9953550.2,13565190.536740627,37979289.0,844.0,115849199.0,14481149.875,16625460.52985205,42200455.0,446893.0,110,11,44,90,9,18,0.0949505586398854,0.0776868207053607,78.9,7,654,161.92262609686534,26218.93684210526,77.9,6,653,161.92262609686534,26218.93684210526,74.8,2,649,161.5515560530381,26098.9052631579,1221550.0,1797124.4957285237,4026162.0,0.0,21948403.2,9310625.556467256,35937786.0,12044008.0,12,1,20,OUTSTATION,1,129,0,0,0,9,11,REPLAY
64,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  20:52:53 ,93783917.0,10,5,1402,1392,1352,67,62,52,282,7,140.2,122.53598111031172,281,6,139.2,122.53598111031172,277,2,135.2,122.53598111031172,17,8,13.4,4.9295030175464944,16,7,12.4,4.9295030175464944,14,5,10.4,4.9295030175464944,15.663666511178029,15.50372437525722,14.970583922187853,0.1599421359208104,6698851.214285715,13246478.270057878,35255590.0,28.0,93783917.0,10420435.222222222,15540830.7842303,35255981.0,325.0,93783220.0,23445805.0,15391045.678530728,35255828.0,950610.0,100,10,40,50,5,10,0.1066280906138736,0.0533140453069367,97.93333333333334,7,282,116.13629103444836,13487.638095238091,96.93333333333334,6,281,116.13629103444836,13487.638095238091,93.6,2,277,115.61932611561345,13367.828571428568,317709.33333333326,549064.347756557,951714.0,238.0,30943463.0,4239606.798797384,35255590.0,26780303.0,12,1,15,OUTSTATION,1,129,0,0,0,5,10,REPLAY
65,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:55:00 ,119050997.0,32,32,274,242,178,1112,1080,952,17,8,8.5625,2.2134121957708413,16,7,7.5625,2.2134121957708413,14,5,5.5625,2.2134121957708413,282,7,34.75,76.98554535462088,281,6,33.75,76.98554535462088,277,2,29.75,76.98554535462088,11.642069658601852,11.104484912461508,9.49173067404047,0.5375847461403452,1889698.365079365,3519545.764510099,21731776.0,194.0,119050798.0,3840348.322580645,4227499.0917508295,21739062.0,207579.0,119050495.0,3840338.5483870967,4294322.242907696,21732054.0,591.0,320,32,64,320,32,128,0.2687923730701726,0.2687923730701726,21.65625,7,282,55.61409515010632,3092.9275793650795,20.65625,6,281,55.61409515010632,3092.9275793650795,17.65625,2,277,55.38357407912366,3067.340277777778,7416604.666666668,18061287.85234297,44283671.0,278.0,10927962.833333334,5414313.977906727,21731776.0,7078288.0,1,12,64,MASTER,1,129,0,0,0,32,32,REPLAY
66,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:57:00 ,114127972.0,18,19,162,144,108,1021,1002,926,17,8,9.0,2.910427500435996,16,7,8.0,2.910427500435996,14,5,6.0,2.910427500435996,282,7,53.73684210526316,96.28363314549314,281,6,52.73684210526316,96.28363314549314,277,2,48.73684210526316,96.28363314549314,10.365557008232829,10.041359536293172,9.060005026637992,0.3241974719396573,3170221.4444444445,5869207.1520586815,28043225.0,186.0,114127972.0,6713410.117647058,8076714.119420943,28044094.0,1039218.0,106441622.0,5913423.444444444,7614810.605569527,28043501.0,493.0,180,18,36,190,19,76,0.1577176890517252,0.1664797828879321,31.97297297297297,7,282,71.78536158673394,5153.138138138137,30.97297297297297,6,281,71.78536158673394,5153.138138138137,27.94594594594595,2,277,71.4718071635188,5108.2192192192215,5080665.166666667,8117971.829683505,18386916.0,0.0,13940663.5,7847258.387462432,28043225.0,7685973.0,1,12,37,MASTER,1,129,0,0,0,18,19,REPLAY
67,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  20:59:02 ,84229219.0,9,11,135,126,108,2348,2337,2293,35,8,15.0,8.74642784226795,34,7,14.0,8.74642784226795,32,5,12.0,8.74642784226795,468,7,213.45454545454547,131.33039529093307,467,6,212.45454545454547,131.33039529093307,463,2,208.45454545454547,131.33039529093307,29.47908136249013,29.24163407000129,28.505547463285872,0.2374472924888452,4433116.789473685,10328984.078979714,40258193.0,130.0,84228607.0,10528575.875,14198404.394729717,40258193.0,522.0,84229001.0,8422900.1,14126825.85593176,41787950.0,338.0,90,9,18,110,11,44,0.1068512816199803,0.1305960108688648,124.15,7,468,139.1781421889152,19370.55526315789,123.15,6,467,139.1781421889152,19370.55526315789,120.05,2,463,138.43694175365644,19164.786842105263,3538449.333333333,2152647.026406404,4837967.0,1053662.0,24537579.0,15029800.273977265,40258193.0,10310042.0,1,12,20,MASTER,1,129,0,0,0,9,11,REPLAY
68,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:01:16 ,119902506.0,17,20,172,155,121,2208,2188,2108,17,8,10.117647058823527,3.935135844878428,16,7,9.117647058823527,3.935135844878428,14,5,7.117647058823528,3.935135844878428,468,7,110.4,142.6945209732647,467,6,109.4,142.6945209732647,463,2,105.4,142.6945209732647,19.849460027132377,19.540875984693766,18.59010352961264,0.3085840424386126,3330625.166666666,5255744.557906512,16933916.0,114.0,119902037.0,7493877.3125,7353452.456447277,26093527.0,1946529.0,119902236.0,6310644.0,6799454.632831551,17906188.0,463.0,170,17,34,200,20,80,0.1417818573366598,0.1668021851019527,64.32432432432432,7,468,115.41376146862356,13320.336336336337,63.32432432432432,6,467,115.41376146862356,13320.336336336337,60.24324324324325,2,463,114.97376642942058,13218.966966966966,2848826.375,6597061.649516286,19038326.0,0.0,12138928.25,4272885.647176683,16933916.0,5607849.0,1,12,37,MASTER,1,129,0,0,0,17,20,REPLAY
69,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  21:03:16 ,115982403.0,14,10,2521,2507,2451,125,115,95,468,7,180.0714285714286,137.14364411404242,467,6,179.0714285714286,137.14364411404242,463,2,175.0714285714286,137.14364411404242,17,8,12.5,4.743416490252568,16,7,11.5,4.743416490252568,14,5,9.5,4.743416490252568,22.813805642568035,22.606877700231813,21.9516058828338,0.206927942336218,5042713.173913044,11381269.242334,53041682.0,197.0,115982403.0,8921723.307692308,14468416.737369372,53042045.0,497.0,111277804.0,12364200.444444446,16009410.828891143,53041948.0,258130.0,140,14,56,100,10,20,0.1207079663627938,0.0862199759734241,110.25,7,468,133.27195145070195,17761.41304347826,109.25,6,467,133.27195145070195,17761.41304347826,106.08333333333331,2,463,132.63644874706154,17592.427536231884,1903762.333333333,2962763.61079548,6170656.0,0.0,17426605.333333332,17729141.022341173,53041682.0,5915212.0,12,1,24,OUTSTATION,1,129,0,0,0,10,14,REPLAY
70,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  21:05:29 ,106742177.0,12,6,1860,1848,1800,75,69,57,282,7,155.0,118.28163616785768,281,6,154.0,118.28163616785768,277,2,150.0,118.28163616785768,17,8,12.5,4.929503017546495,16,7,11.5,4.929503017546495,14,5,9.5,4.929503017546495,18.12779216597765,17.95916154117786,17.397059458511887,0.1686306247997921,6278951.5882352935,12164205.038760824,40942493.0,165.0,106742177.0,9703834.272727272,14149140.110077102,40942791.0,524.0,106731248.0,21346249.6,14093604.370538514,40943574.0,6064368.0,120,12,48,60,6,12,0.1124204165331947,0.0562102082665973,107.5,7,282,117.63415370396072,13837.79411764706,106.5,6,281,117.63415370396072,13837.79411764706,103.16666666666669,2,277,117.0667230559514,13704.617647058823,44410.2,98007.93058064226,219731.0,211.0,20902815.8,14569212.292662315,40942493.0,6064157.0,12,1,18,OUTSTATION,1,129,0,0,0,6,12,REPLAY
71,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:07:30 ,103022768.0,21,23,204,183,141,1988,1965,1873,35,8,9.714285714285714,6.116721811091764,34,7,8.714285714285714,6.116721811091764,32,5,6.7142857142857135,6.1167218110917645,654,7,86.43478260869566,173.9662522358749,653,6,85.43478260869566,173.9662522358749,649,2,81.43478260869566,173.9662522358749,21.27685018131137,20.8497601229274,19.54907676330343,0.4270900583839875,2395878.3255813955,3982918.806669274,21758418.0,241.0,95107849.0,4755392.45,6137118.756380628,26710199.0,855.0,103022361.0,4682834.590909091,5148523.861651791,21758744.0,577.0,210,21,42,230,23,92,0.203838436955994,0.2232516214279934,49.81818181818182,7,654,130.39961348338934,17004.059196617338,48.81818181818182,6,653,130.39961348338934,17004.059196617338,45.77272727272727,2,649,130.10279721647726,16926.7378435518,5210174.0,7214220.369393725,21019851.0,326.0,9507281.857142856,5497788.0607429575,21758418.0,6059514.0,1,12,44,MASTER,1,129,0,0,0,21,23,REPLAY
72,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:09:46 ,117926184.0,5,9,58,53,43,1412,1403,1367,17,8,11.6,4.929503017546495,16,7,10.6,4.929503017546495,14,5,8.6,4.929503017546495,468,7,156.88888888888889,165.33786956142598,467,6,155.88888888888889,165.33786956142598,463,2,151.88888888888889,165.33786956142598,12.465424981444324,12.34670664828771,11.95663212505884,0.1187183331566126,9071244.923076924,19947200.59289829,54742486.0,197.0,117925987.0,29481496.75,32976508.84034059,60827968.0,7724.0,117925804.0,14740725.5,24258993.026737936,54742909.0,413.0,50,5,10,90,9,36,0.0423994046987902,0.0763189284578223,105.0,7,468,148.48983389185526,22049.23076923077,104.0,6,467,148.48983389185526,22049.23076923077,100.71428571428572,2,463,148.00853851223405,21906.527472527472,116233.33333333331,200572.06786921585,347834.0,380.0,38523196.0,26346288.99237697,54742486.0,8123914.0,1,12,14,MASTER,1,129,0,0,0,5,9,REPLAY
