,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label, Label
66,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:22:57 PM,117367431,212,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8148135150031528,553619.9575471703,699845.5441385418,5534994.0,9.0,116367919.0,551506.7251184832,700831.5359873587,5534994.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8062932637590063,0.008520251244146258,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,212,0,1,0,-1,-1,0,0,96371391.0,0.0,96371391.0,96371391.0,5534994.0,0.0,5534994.0,5534994.0,No Label,ARP_POISONING
67,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:25:00 PM,119796969,203,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7028811471849508,590132.8522167484,883481.0651692442,5379660.0,7.0,119780077.0,592970.6782178215,884748.0577244828,5379660.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.694533690581103,0.008347456603847798,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,203,0,1,0,-1,-1,0,0,35909015.5,47934780.71745133,69804024.0,2014007.0,5306163.5,103939.7470869542,5379660.0,5232667.0,No Label,ARP_POISONING
68,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 03:23:46 PM,39996,1,4,430.0,1027.0,430.0,430.0,430.0,0.0,522.0,27.0,256.75,207.67823670283798,36428.642864286434,125.01250125012504,9999.0,19183.315806537023,38771.0,19.0,0.0,0.0,0.0,0.0,0.0,39996.0,13332.0,22030.839997603358,38771.0,583.0,0,1,0,0,32,128,25.002500250025005,100.01000100010002,27.0,522.0,247.33333333333331,205.74709394464523,42331.86666666667,0,0,0,1,1,0,0,0,4.0,296.8,430.0,256.75,0,0,0,0,0,0,1,430,4,1027,-1,289,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,NORMAL
69,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:27:00 PM,119125217,219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84679621611938,543950.7625570778,760159.8588473926,5891872.0,9.0,118128003.0,541871.5733944954,761284.9506666521,5891872.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8384016878642917,0.008394528255088091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,219,0,1,0,-1,-1,0,0,65370205.0,0.0,65370205.0,65370205.0,5891872.0,0.0,5891872.0,5891872.0,No Label,ARP_POISONING
70,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 03:27:33 PM,67584362,3,7,228.0,1044.0,183.0,18.0,76.0,92.7739187487518,292.0,17.0,149.14285714285714,120.39439157954796,18.82092191681857,0.1479632226164982,7509373.555555556,16351247.943955487,47287879.0,18.0,67582642.0,33791321.0,19141611.083530508,47326484.0,20256158.0,67584362.0,11264060.333333336,19417536.68211615,47288267.0,457.0,0,1,0,0,96,224,0.044388966784949455,0.10357425583154872,17.0,292.0,118.09090909090912,111.59969045248695,12454.490909090908,0,0,0,1,1,0,0,0,2.0,129.9,76.0,149.14285714285714,0,0,0,0,0,0,3,228,7,1044,-1,304,3,0,20355.5,27592.013708680268,39866.0,845.0,33771596.0,19114910.731472906,47287879.0,20255313.0,No Label,NORMAL
71,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:29:03 PM,119650099,224,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8804831912424915,534152.2276785711,687110.8249186467,7490160.0,10.0,118652520.0,532074.0807174884,687950.73438674,7490160.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8721254881703024,0.00835770307218885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,224,0,1,0,-1,-1,0,0,23709517.0,0.0,23709517.0,23709517.0,7490160.0,0.0,7490160.0,7490160.0,No Label,ARP_POISONING
72,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:31:03 PM,118970079,215,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81558255500528,553349.2046511625,839475.7710022641,7246502.0,15.0,117971982.0,551270.9439252344,840889.4885272395,7246502.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8071770802135891,0.008405474791691113,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,215,0,1,0,-1,-1,0,0,10914037.0,0.0,10914037.0,10914037.0,7246502.0,0.0,7246502.0,7246502.0,No Label,ARP_POISONING
73,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:33:04 PM,119634920,215,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8054929112670448,556441.4883720933,773945.9895167581,4778586.0,12.0,118638835.0,554387.0794392523,775172.8047193526,4778586.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7971341477889566,0.00835876347808817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,215,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
74,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 03:30:01 PM,39933,1,4,18.0,522.0,18.0,18.0,18.0,0.0,292.0,17.0,130.5,132.6109598286155,13522.65043948614,125.20972629153832,9983.25,19366.92087684565,39032.0,11.0,0.0,0.0,0.0,0.0,0.0,39933.0,13311.0,22275.05400666853,39032.0,425.0,0,1,0,0,32,128,25.041945258307663,100.16778103323065,17.0,292.0,94.5,116.91834757641762,13669.9,0,0,0,1,1,0,0,0,4.0,113.4,18.0,130.5,0,0,0,0,0,0,1,18,4,522,-1,304,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,NORMAL
75,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:35:04 PM,119480233,225,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8915262744758792,531023.2577777778,727945.1051549674,7358332.0,14.0,118480406.0,528930.3839285721,728896.6874417069,7358332.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.883156689190588,0.008369585285291501,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,225,0,1,0,-1,-1,0,0,32626656.0,0.0,32626656.0,32626656.0,7358332.0,0.0,7358332.0,7358332.0,No Label,ARP_POISONING
76,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 03:35:17 PM,88336230,6,10,355.0,1539.0,238.0,18.0,59.16666666666667,87.7209591070838,292.0,17.0,153.9,118.30793154588864,21.440806337331807,0.18112613590143026,5889081.999999999,13473063.494097564,46198395.0,15.0,88334816.0,17666963.2,19408796.737484146,46237001.0,1121.0,88336230.0,9815136.666666666,16620261.273411656,46199009.0,529.0,0,1,0,0,192,320,0.06792230096303635,0.11320383493839392,17.0,292.0,113.0,113.4564894574127,12872.374999999998,0,0,0,1,1,0,0,0,1.0,120.0625,59.16666666666666,153.9,0,0,0,0,0,0,6,355,10,1539,-1,319,6,0,272467.6666666666,402935.94210535905,737738.0,39727.0,29172846.0,15938330.957013378,46198395.0,14607931.0,No Label,NORMAL
77,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:37:05 PM,119999921,193,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616667730972923,621761.248704663,785556.5186685396,6063445.0,12.0,119930001.0,624635.4218750002,786592.1646663314,6063445.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6083343921534747,0.008333338819448055,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,193,0,1,0,-1,-1,0,0,77425936.0,0.0,77425936.0,77425936.0,6063445.0,0.0,6063445.0,6063445.0,No Label,ARP_POISONING
78,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:39:05 PM,119700034,215,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80451076563604,556744.3441860469,651172.2094862742,4256922.0,11.0,119683993.0,559270.9953271026,651641.7563866877,4256922.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7961565491284657,0.008354216507574258,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,215,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
79,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:41:05 PM,119904006,217,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818121072618708,552553.0230414749,707153.9417066056,4628674.0,9.0,117587034.0,544384.4166666667,698459.4990512965,4628674.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8097810676984387,0.008340004920269303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,217,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
80,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 03:37:42 PM,29352680,2,7,99.0,1939.0,72.0,27.0,49.5,31.819805153394643,664.0,27.0,276.99999999999994,195.57862868933304,69.43147951055917,0.3066159546589954,3669085.0000000005,9446212.923384147,26976713.0,512.0,2164603.0,2164603.0,0.0,2164603.0,2164603.0,29352680.0,4892113.333333334,10851262.99191381,26977255.0,512.0,0,1,0,0,64,224,0.06813687881311008,0.2384790758458853,27.0,664.0,206.5,196.30715728164373,38536.500000000015,0,0,0,1,1,0,0,0,3.0,229.44444444444446,49.5,277.0,0,0,0,0,0,0,2,99,7,1939,-1,319,2,0,210052.0,0.0,210052.0,210052.0,26976713.0,0.0,26976713.0,26976713.0,No Label,NORMAL
81,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:43:06 PM,119282240,220,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8527485734674327,542192.0,672043.1940220583,5424662.0,16.0,118718429.0,542093.2831050224,673581.2151741936,5424662.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.844365095759436,0.008383477707997434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,220,0,1,0,-1,-1,0,0,35747836.0,0.0,35747836.0,35747836.0,5424662.0,0.0,5424662.0,5424662.0,No Label,ARP_POISONING
82,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 03:44:32 PM,111680557,5,10,456.0,1530.0,366.0,18.0,91.2,153.68376622141975,292.0,17.0,153.0,123.58263092630236,17.782862598007995,0.13431165104235646,7977182.642857145,15074272.973680655,41426946.0,260.0,111679502.0,27919875.5,15576194.057192653,41427206.0,10848608.0,111680557.0,12408950.777777778,17532762.224790215,41427473.0,304.0,0,1,0,0,160,320,0.044770550347452163,0.08954110069490431,17.0,366.0,125.25,130.87627745317332,17128.6,0,0,0,1,1,0,0,0,2.0,133.6,91.2,153.0,0,0,0,0,0,0,5,456,10,1530,-1,334,5,0,10588.75,19570.636974389294,39939.0,260.0,27909482.5,15590339.238903247,41426946.0,10809452.0,No Label,NORMAL
83,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:45:06 PM,119972619,218,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825416514413176,550333.1146788994,688058.1330873311,6909253.0,10.0,118972888.0,548262.1566820279,688967.6847790532,6909253.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8170812791875453,0.008335235225630944,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,218,0,1,0,-1,-1,0,0,51575692.0,0.0,51575692.0,51575692.0,6909253.0,0.0,6909253.0,6909253.0,No Label,ARP_POISONING
84,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:47:07 PM,119482970,224,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8831135516634716,533406.1160714285,719742.7939568177,5379149.0,12.0,119481154.0,535789.928251121,720475.2106865464,5379149.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8747441581005224,0.008369393562948763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,224,0,1,0,-1,-1,0,0,49504793.0,0.0,49504793.0,49504793.0,5379149.0,0.0,5379149.0,5379149.0,No Label,ARP_POISONING
85,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 03:46:42 PM,1307,0,3,0.0,505.0,0.0,0.0,0.0,0.0,292.0,27.0,168.33333333333334,133.38040835644992,386381.025248661,2295.332823259373,653.5,20.506096654409877,668.0,639.0,0.0,0.0,0.0,0.0,0.0,1307.0,653.5,20.506096654409877,668.0,639.0,0,1,0,0,0,96,0.0,2295.332823259373,27.0,292.0,133.0,129.82295636750843,16854.0,0,0,0,1,1,0,0,0,0.0,177.33333333333337,0.0,168.33333333333334,0,0,0,0,0,0,0,0,3,505,-1,334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,NORMAL
86,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:49:08 PM,119519751,203,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7068308651345836,588767.246305419,836006.6376999199,5966863.0,12.0,118570098.0,586980.6831683171,837695.1041171122,5966863.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6984640471682375,0.008366817966345998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,203,0,1,0,-1,-1,0,0,21394927.5,26086848.536577053,39841115.0,2948740.0,5571974.0,558457.3794319491,5966863.0,5177085.0,No Label,ARP_POISONING
87,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:51:08 PM,119943866,207,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7341445372454478,579438.9661835752,814135.4356805393,6315918.0,17.0,119694100.0,581039.3203883496,815792.2640697288,6315918.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7258073038933062,0.008337233352141576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,207,0,1,0,-1,-1,0,0,66170736.0,0.0,66170736.0,66170736.0,6315918.0,0.0,6315918.0,6315918.0,No Label,ARP_POISONING
88,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 03:51:03 PM,71065360,4,9,318.0,1991.0,246.0,18.0,79.5,111.0810514894417,674.0,17.0,221.22222222222217,236.8072939004296,32.491216536439126,0.18293019271273656,5922113.333333334,17520718.450744353,61270375.0,214.0,70775302.0,23591767.33333333,33825053.99755274,62576029.0,2024839.0,71065360.0,8883170.0,21404050.97026547,61558770.0,214.0,0,1,0,0,128,288,0.056286213142380484,0.12664397957035609,17.0,674.0,166.21428571428567,208.45887938776886,43455.1043956044,0,0,0,1,1,0,0,0,2.0,179.0,79.5,221.22222222222226,0,0,0,0,0,0,4,318,9,1991,-1,364,4,0,1685208.0,2326784.3609690177,3330493.0,39923.0,33702826.0,38986401.67718486,61270375.0,6135277.0,No Label,NORMAL
89,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:53:08 PM,119800162,206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7278774631373204,581554.1844660189,987790.6260625916,8034889.0,15.0,118943820.0,580213.7560975614,990020.8928156905,8034889.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.719530229015884,0.00834723412143633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,206,0,1,0,-1,-1,0,0,15997241.75,6652405.390360861,25393027.0,11053465.0,6193635.0,1284050.2849917265,8034889.0,5047634.0,No Label,ARP_POISONING
90,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 03:53:13 PM,36545512,2,2,109.0,35.0,91.0,18.0,54.5,51.61879502661797,18.0,17.0,17.5,0.7071067811865476,3.9402923127742735,0.10945256424372984,12181837.333333332,21098646.668805614,36544456.0,349.0,707.0,707.0,0.0,707.0,707.0,349.0,349.0,0.0,349.0,349.0,0,1,0,0,64,64,0.05472628212186492,0.05472628212186492,17.0,91.0,32.4,32.76125760711881,1073.3,0,0,0,1,1,0,0,0,1.0,40.5,54.5,17.5,0,0,0,0,0,0,2,109,2,35,-1,364,2,0,349.0,0.0,349.0,349.0,36544456.0,0.0,36544456.0,36544456.0,No Label,NORMAL
91,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:55:08 PM,119966086,212,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775501786396532,565877.7641509435,728564.8714065484,6128211.0,12.0,119620095.0,566919.8815165875,730139.0915206566,6128211.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.76716609725852,0.008335689138011887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,212,0,1,0,-1,-1,0,0,1346029.0,0.0,1346029.0,1346029.0,6128211.0,0.0,6128211.0,6128211.0,No Label,ARP_POISONING
92,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:57:08 PM,117212750,219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8769289177158628,535218.0365296801,779212.2717597433,7100810.0,17.0,116391478.0,533905.8623853213,780763.0747797025,7100810.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.868397422635336,0.00853149508052665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,219,0,1,0,-1,-1,0,0,29988897.0,11845215.210558565,38364729.0,21613065.0,6554900.5,772032.6187283151,7100810.0,6008991.0,No Label,ARP_POISONING
93,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 03:59:10 PM,119679914,216,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8131697521106172,554073.6759259257,772789.8807472298,6038551.0,14.0,118820549.0,552653.7162790697,774310.8683473219,6038551.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8048141311331487,0.008355620977468283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,216,0,1,0,-1,-1,0,0,20348954.0,11946089.649749074,28796115.0,11901793.0,5554307.5,684823.725191016,6038551.0,5070064.0,No Label,ARP_POISONING
94,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:01:10 PM,119514558,192,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6148660316344057,622471.6562500002,968937.7422749382,6405127.0,10.0,119239801.0,624292.1518324611,971154.9501012228,6405127.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6064988501233466,0.008367181511059097,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,192,0,1,0,-1,-1,0,0,4684470.0,2778512.837052224,7771910.0,2385158.0,6047911.0,440468.97736049467,6405127.0,5555758.0,No Label,ARP_POISONING
95,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:02:16 PM,105887280,6,10,144.0,2393.0,27.0,18.0,24.0,4.6475800154489,478.0,17.0,239.3,150.24798020457897,23.95944064291764,0.1511040797346008,7059151.999999999,13300122.178447707,47639863.0,25.0,82527791.0,16505558.2,18143892.6981286,47640728.0,1411834.0,98099579.0,10899953.222222222,16240467.794547295,47640252.0,25.0,0,1,0,0,192,320,0.0566640299004753,0.09444004983412548,17.0,478.0,173.94117647058826,166.10142631395257,27589.683823529413,0,0,0,1,1,0,0,0,1.0,184.8125,24.0,239.3,0,0,0,0,0,0,6,144,10,2393,-1,379,6,0,282946.8,631067.2574351326,1411834.0,326.0,20894509.2,16121238.52358905,47639863.0,6579980.0,No Label,NORMAL
96,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:03:11 PM,119362881,220,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8514968652608172,542558.5499999997,578672.8237658195,3779858.0,10.0,117267890.0,535469.8173515983,570344.2490356504,3779858.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8431190513908593,0.00837781386995845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,220,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
97,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:05:11 PM,119652970,221,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8553655625932228,541416.1538461535,630402.1748395538,4190244.0,15.0,118653020.0,539331.9090909092,631076.1608890679,4190244.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.847008060059019,0.008357502534203707,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,221,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
98,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:04:50 PM,50863575,3,7,63.0,1496.0,27.0,18.0,21.0,5.196152422706632,478.0,17.0,213.7142857142857,158.5357102629292,30.650617853739142,0.19660434800345827,5651508.333333332,10554117.22729412,28973929.0,181.0,21888799.0,10944399.5,9978132.988854203,18000005.0,3888794.0,46975118.0,7829186.333333334,12615224.937543247,28974505.0,181.0,0,1,0,0,96,224,0.058981304401037486,0.1376230436024208,17.0,478.0,145.8181818181818,154.9282531895446,24002.763636363637,0,0,0,1,1,0,0,0,2.0,160.4,21.0,213.7142857142857,0,0,0,0,0,0,3,63,7,1496,-1,379,3,0,948.5,143.5426765808691,1050.0,847.0,23486442.0,7760478.538746048,28973929.0,17998955.0,No Label,NORMAL
99,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:07:11 PM,119887461,217,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8183719813700951,552476.7788018432,697242.5603092904,5782633.0,15.0,119353520.0,552562.5925925925,698861.0249512336,5782633.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8100308254922504,0.008341155877844472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,217,0,1,0,-1,-1,0,0,41172050.0,0.0,41172050.0,41172050.0,5782633.0,0.0,5782633.0,5782633.0,No Label,ARP_POISONING
